price;event_date;product_content_id;sold_count;visit_count;favored_count;basket_count;category_sold;category_brand_sold;category_visits;ty_visits;category_basket;category_favored;is.discount_days
82.58231707;27.02.2021;85004;82;3801;756;552;292;30628;3344;113771691;187852;22339;0
67.15238971;27.02.2021;4066298;272;4433;337;838;1588;3939;2964;113771691;44830;11301;0
137.0042211;27.02.2021;6676673;199;11987;718;879;647;24578;5045;113771691;320679;23929;0
285.3147368;27.02.2021;7061886;19;1578;185;80;114;8849;765;113771691;95375;3912;0
49.99;27.02.2021;31515569;1052;55079;4122;8167;2783;86323;11502;113771691;979986;69028;0
59.99;27.02.2021;32737302;49;8192;1902;429;1984;149519;2242;113771691;833757;20913;0
136.9588148;27.02.2021;32939029;135;4646;551;605;732;4345;783;113771691;46128;3975;0
;27.02.2021;48740784;0;1;0;0;53;111360;6753;113771691;1624730;52746;0
59.99;27.02.2021;73318567;56;27953;4898;414;1984;149519;2242;113771691;833757;20913;0
86.75113924;28.02.2021;85004;79;4598;868;627;360;35957;3751;123215564;212836;24223;0
67.09637224;28.02.2021;4066298;317;4453;319;855;1856;4377;3382;123215564;46960;11729;0
134.0446693;28.02.2021;6676673;257;14539;954;1142;668;26234;5052;123215564;341679;25097;0
285.11;28.02.2021;7061886;20;1972;235;94;110;9654;867;123215564;112178;4517;0
49.99;28.02.2021;31515569;1243;56709;3593;8412;3243;90131;12344;123215564;1033803;70719;0
59.99;28.02.2021;32737302;81;10421;2221;601;2837;152168;3166;123215564;927391;25560;0
137.8625325;28.02.2021;32939029;154;6911;940;838;705;5346;759;123215564;53970;4421;0
;28.02.2021;48740784;0;6;0;0;35;120756;6890;123215564;1768617;54643;0
59.99;28.02.2021;73318567;56;28739;4715;407;2837;152168;3166;123215564;927391;25560;0
81.28364706;1.03.2021;85004;85;4026;691;536;588;30880;4124;97043337;205502;24924;0
79.89044534;1.03.2021;4066298;247;3961;237;1002;1465;3634;2957;97043337;44606;10589;0
136.5523649;1.03.2021;6676673;296;16138;993;1470;754;21122;5678;97043337;315647;24537;0
285.8786364;1.03.2021;7061886;22;1565;155;90;95;6407;808;97043337;84056;3426;0
49.99;1.03.2021;31515569;987;45198;3602;6267;2525;75628;10000;97043337;792549;56528;0
59.99;1.03.2021;32737302;66;4735;817;428;2276;48224;2479;97043337;380760;17166;0
143.7926549;1.03.2021;32939029;113;6137;873;554;726;5416;777;97043337;49751;3913;0
;1.03.2021;48740784;0;6;0;0;62;99258;6340;97043337;1407691;42880;0
59.99;1.03.2021;73318567;6;8139;1198;55;2276;48224;2479;97043337;380760;17166;0
80.70207317;2.03.2021;85004;82;3113;547;428;593;31116;3884;95133461;207088;23661;0
84.17368687;2.03.2021;4066298;198;4067;281;614;1194;4124;2708;95133461;43674;10012;0
133.2465411;2.03.2021;6676673;292;13351;743;1053;925;22493;5625;95133461;334800;26026;0
286;2.03.2021;7061886;32;1836;238;103;118;6142;762;95133461;79206;3483;0
49.99;2.03.2021;31515569;1020;45086;3129;5159;2661;70166;10318;95133461;766172;53795;0
59.99;2.03.2021;32737302;50;3164;382;249;1676;32254;1896;95133461;273542;11831;0
146.6543704;2.03.2021;32939029;135;7885;1599;744;909;8359;963;95133461;60625;4724;0
;2.03.2021;48740784;0;2;1;0;62;109502;7185;95133461;1549919;48627;0
59.99;2.03.2021;73318567;21;4646;533;146;1676;32254;1896;95133461;273542;11831;0
80.31315789;3.03.2021;85004;76;2971;521;460;439;29906;3352;92090829;187693;21599;0
77.42054348;3.03.2021;4066298;184;3246;189;618;1181;3858;2554;92090829;44316;10017;0
128.2216974;3.03.2021;6676673;271;12050;599;946;888;20198;5405;92090829;313023;24455;0
286.3181818;3.03.2021;7061886;22;1450;153;92;95;5671;699;92090829;72065;3290;0
49.99;3.03.2021;31515569;555;32850;2605;3797;1445;78852;8939;92090829;753550;50695;0
59.99;3.03.2021;32737302;12;3308;519;191;842;36025;992;92090829;270545;9570;0
152.7411656;3.03.2021;32939029;163;6073;755;893;970;5878;1025;92090829;67256;5420;0
;3.03.2021;48740784;0;2;0;0;42;94572;6088;92090829;1386234;42620;0
59.99;3.03.2021;73318567;12;3605;399;93;842;36025;992;92090829;270545;9570;0
80.25211268;4.03.2021;85004;71;2891;493;413;421;23158;3085;87683863;165465;19674;0
85.00971429;4.03.2021;4066298;175;3312;220;576;1048;4840;2290;87683863;42417;8684;0
126.0152672;4.03.2021;6676673;262;10567;561;908;915;20308;5005;87683863;297710;25077;0
286;4.03.2021;7061886;21;1704;174;98;101;5034;737;87683863;66325;3102;0
49.99;4.03.2021;31515569;556;33290;2069;5744;1489;72626;8237;87683863;680008;49884;0
59.99;4.03.2021;32737302;28;2039;244;251;1024;22049;1181;87683863;193954;10870;0
149.0807595;4.03.2021;32939029;79;4722;633;445;640;5442;684;87683863;51352;3644;0
;4.03.2021;48740784;0;2;0;0;47;90019;5360;87683863;1248875;39526;0
59.99;4.03.2021;73318567;6;2922;300;102;1024;22049;1181;87683863;193954;10870;0
80.3615873;5.03.2021;85004;63;3184;723;402;342;24748;2929;87075554;161997;19584;0
76.85445205;5.03.2021;4066298;146;3534;372;637;866;4841;2153;87075554;41454;8613;0
127.1300353;5.03.2021;6676673;283;11435;1027;962;891;26127;5047;87075554;310684;24363;0
284.5555556;5.03.2021;7061886;18;1819;206;116;76;6546;599;87075554;69350;3164;0
49.99;5.03.2021;31515569;623;50805;4882;6861;1522;63687;7813;87075554;652526;48210;0
59.99;5.03.2021;32737302;23;1424;162;158;876;15859;1022;87075554;150513;7685;0
149.7833333;5.03.2021;32939029;72;6648;2085;611;615;6619;659;87075554;45241;3884;0
;5.03.2021;48740784;0;2;0;0;49;85854;5046;87075554;1211017;37348;0
59.99;5.03.2021;73318567;12;2291;219;110;876;15859;1022;87075554;150513;7685;0
80.05692308;6.03.2021;85004;65;3452;825;424;342;30097;3030;97036517;181050;21010;0
75;6.03.2021;4066298;160;3659;340;605;703;4603;1862;97036517;39215;8283;0
125.9104603;6.03.2021;6676673;239;11664;1115;967;846;29602;5059;97036517;336112;26263;0
296.7647059;6.03.2021;7061886;17;1937;234;108;91;7770;601;97036517;78561;3360;0
49.99;6.03.2021;31515569;612;43926;4076;5791;1585;67449;8335;97036517;689972;50554;0
59.99;6.03.2021;32737302;13;1428;159;122;679;16738;796;97036517;147487;6807;0
151.6004167;6.03.2021;32939029;72;5915;1645;609;598;6732;640;97036517;46607;4198;0
;6.03.2021;48740784;0;4;1;0;65;113473;5286;97036517;1487479;43728;0
59.99;6.03.2021;73318567;11;1976;223;62;679;16738;796;97036517;147487;6807;0
80.44722222;7.03.2021;85004;72;3395;726;495;376;37138;3563;110497542;208724;24129;0
75.03636364;7.03.2021;4066298;165;3933;370;726;887;5487;2079;110497542;45016;9855;0
124.5288839;7.03.2021;6676673;224;11665;967;924;844;29756;5370;110497542;354029;27588;0
288.7857143;7.03.2021;7061886;28;2283;311;133;113;9681;761;110497542;96746;4276;0
49.99;7.03.2021;31515569;727;46094;4961;5766;1779;91731;9489;110497542;851732;59319;0
59.99;7.03.2021;32737302;21;1714;201;162;730;22255;855;110497542;181179;7251;0
149.5093204;7.03.2021;32939029;103;5666;1106;675;683;6196;724;110497542;51398;4681;0
;7.03.2021;48740784;0;3;0;0;66;119569;5692;110497542;1641218;46741;0
59.99;7.03.2021;73318567;4;1892;210;16;730;22255;855;110497542;181179;7251;0
80.02333333;8.03.2021;85004;90;3884;743;548;682;39282;5271;122712510;248132;35546;0
68.62269978;8.03.2021;4066298;463;8044;750;1826;1800;8475;3580;122712510;70236;16943;0
123.176276;8.03.2021;6676673;384;22429;2065;2164;1199;44211;7139;122712510;465460;40625;0
289;8.03.2021;7061886;27;3044;448;208;95;11751;886;122712510;116403;6123;0
50.01407828;8.03.2021;31515569;1494;92710;8003;12572;3559;87728;12888;122712510;987235;84989;1
59.99;8.03.2021;32737302;28;2583;304;278;1165;24253;1363;122712510;218957;11496;0
141.8551832;8.03.2021;32939029;191;8170;1511;1212;1252;8138;1305;122712510;69511;7888;0
;8.03.2021;48740784;0;6;1;0;76;127805;8830;122712510;1900015;70658;0
59.99;8.03.2021;73318567;10;2326;207;55;1165;24253;1363;122712510;218957;11496;0
80.1510241;9.03.2021;85004;166;5784;1062;944;1586;54235;10018;174266044;370706;60649;0
66.99;9.03.2021;4066298;1224;17826;1706;4332;4667;14361;8794;174266044;129947;34114;0
123.7919844;9.03.2021;6676673;640;28963;2916;2761;1838;55623;11111;174266044;604643;52205;0
289;9.03.2021;7061886;32;2462;194;151;236;12365;1557;174266044;137801;7619;0
49.99;9.03.2021;31515569;3227;132126;12063;16790;7569;123139;24074;174266044;1398888;118476;1
59.99;9.03.2021;32737302;60;3470;402;302;1952;29426;2233;174266044;265422;12226;0
138.5531737;9.03.2021;32939029;334;11704;1528;1715;2462;11074;2550;174266044;103704;11828;0
;9.03.2021;48740784;0;2;0;0;103;188989;16618;174266044;2772160;102258;0
59.99;9.03.2021;73318567;7;2913;229;67;1952;29426;2233;174266044;265422;12226;0
79.9650641;10.03.2021;85004;156;5328;1063;769;1437;61108;10389;153873907;396316;61895;0
66.99;10.03.2021;4066298;963;12028;966;3186;3934;9228;6821;153873907;95346;24702;0
120.4747231;10.03.2021;6676673;650;25402;1684;2413;1088;38017;9573;153873907;516972;43854;0
285.5454545;10.03.2021;7061886;22;1670;131;89;172;6537;1405;153873907;85694;4563;0
41.94395845;10.03.2021;31515569;3562;114772;8136;15879;8031;99364;22640;153873907;1227705;101545;1
51.30034483;10.03.2021;32737302;58;3042;316;214;1813;27622;2090;153873907;253335;10602;0
142.375;10.03.2021;32939029;344;14076;1427;1858;4031;16442;4116;153873907;185804;21963;0
;10.03.2021;48740784;0;1;0;0;138;138725;13541;153873907;2212294;77418;0
59.99;10.03.2021;73318567;6;2823;245;28;1813;27622;2090;153873907;253335;10602;0
80.07313253;11.03.2021;85004;166;5551;1115;796;1470;58112;11221;152432376;376693;58393;0
67.01942111;11.03.2021;4066298;881;9169;657;2436;3585;7704;6717;152432376;85247;21553;0
130.5540059;11.03.2021;6676673;337;14269;1004;1203;1441;35426;9995;152432376;503009;42317;0
284.5833333;11.03.2021;7061886;36;1747;138;101;153;9324;1382;152432376;109203;6005;0
40.19282079;11.03.2021;31515569;4224;111476;7149;15529;9404;92843;24078;152432376;1201211;96531;1
48.35363636;11.03.2021;32737302;66;3148;314;285;1840;25275;2123;152432376;240280;9725;0
139.9064479;11.03.2021;32939029;259;9106;973;1203;3132;12868;3205;152432376;129442;14388;0
;11.03.2021;48740784;0;10;0;0;149;151698;15156;152432376;2358930;84195;0
59.99;11.03.2021;73318567;7;2644;234;34;1840;25275;2123;152432376;240280;9725;0
80.18681319;12.03.2021;85004;91;4208;777;589;735;37275;6414;110853705;265957;40930;0
66.99;12.03.2021;4066298;442;5280;332;1235;1814;4388;3671;110853705;52812;12707;0
129.8021898;12.03.2021;6676673;274;14586;891;1014;1023;24066;7054;110853705;386771;32134;0
285;12.03.2021;7061886;17;1254;117;58;103;6346;913;110853705;79294;3931;0
49.99;12.03.2021;31515569;1345;55140;3348;6349;3155;68449;12176;110853705;837864;62943;1
59.99;12.03.2021;32737302;22;2159;202;135;751;15393;935;110853705;150218;5440;0
142.5691503;12.03.2021;32939029;153;4695;381;639;1539;5821;1589;110853705;67339;6551;0
;12.03.2021;48740784;0;2;0;0;61;101895;8074;110853705;1608974;54325;0
59.99;12.03.2021;73318567;7;1798;141;43;751;15393;935;110853705;150218;5440;0
78.4;13.03.2021;85004;59;2718;389;420;443;23551;3463;100196287;180968;26884;0
67.06792517;13.03.2021;4066298;294;3308;179;899;1150;2577;2352;100196287;36779;9026;0
128.6740741;13.03.2021;6676673;243;12839;742;1000;899;20679;5372;100196287;354723;28749;0
285;13.03.2021;7061886;16;1220;104;93;63;4599;639;100196287;70204;3398;0
49.99;13.03.2021;31515569;447;31352;2290;3361;1047;70236;8900;100196287;798236;56810;0
59.99;13.03.2021;32737302;14;1414;153;115;351;12018;468;100196287;119022;4197;0
140.4539744;13.03.2021;32939029;78;2687;181;343;801;3123;839;100196287;45688;4142;0
;13.03.2021;48740784;0;4;0;0;61;80908;5794;100196287;1411709;45744;0
59.99;13.03.2021;73318567;6;1454;119;42;351;12018;468;100196287;119022;4197;0
78.31594203;14.03.2021;85004;69;1749;548;241;568;32251;3860;61012743;118772;16029;0
66.99;14.03.2021;4066298;337;2037;248;499;1524;3158;2842;61012743;21328;5198;0
136.5853503;14.03.2021;6676673;157;5282;504;342;831;19792;5266;61012743;186001;14381;0
285;14.03.2021;7061886;29;958;176;55;101;6742;682;61012743;47593;2139;0
49.99;14.03.2021;31515569;455;15510;2051;1507;1045;78767;10203;61012743;471048;31617;0
59.99;14.03.2021;32737302;13;914;218;48;395;17166;533;61012743;82542;2610;0
142.8210417;14.03.2021;32939029;48;1415;159;157;863;4245;914;61012743;29005;2525;0
;14.03.2021;48740784;0;0;0;0;84;91819;5804;61012743;841074;24531;0
59.99;14.03.2021;73318567;1;888;82;6;395;17166;533;61012743;82542;2610;0
77.74491803;15.03.2021;85004;61;2559;438;329;581;30221;4264;86190389;176052;22098;0
73.86123077;15.03.2021;4066298;260;4121;244;809;1296;3686;3033;86190389;41828;9126;0
135.8258333;15.03.2021;6676673;240;13992;1414;985;1138;27071;6225;86190389;319462;26226;0
285;15.03.2021;7061886;22;1597;196;96;102;6950;798;86190389;76764;3557;0
49.99;15.03.2021;31515569;454;23626;1666;2334;1082;62795;8874;86190389;613273;42315;0
59.99;15.03.2021;32737302;16;1311;186;68;375;13777;533;86190389;107260;3508;0
144.1688;15.03.2021;32939029;50;2185;181;265;966;5608;1022;86190389;57167;4604;0
;15.03.2021;48740784;0;4;0;0;70;84356;5799;86190389;1177469;36554;0
59.99;15.03.2021;73318567;2;291;17;0;375;13777;533;86190389;107260;3508;0
77.08395833;16.03.2021;85004;96;3075;508;385;519;27209;3858;103685376;185976;22373;0
73.71201439;16.03.2021;4066298;278;4306;237;815;1185;4521;2792;103685376;48747;10261;0
123.7226642;16.03.2021;6676673;274;13449;851;999;1259;26964;6206;103685376;363774;28442;0
285;16.03.2021;7061886;22;2098;214;113;149;8318;915;103685376;100448;4464;0
49.99;16.03.2021;31515569;484;25623;1736;2478;1170;76919;8928;103685376;741511;47304;0
59.99;16.03.2021;32737302;8;1354;152;79;453;15079;621;103685376;124776;4113;0
140.7965385;16.03.2021;32939029;182;7191;948;942;1109;5887;1163;103685376;63517;5613;0
;16.03.2021;48740784;0;5;0;0;41;84417;5756;103685376;1335845;39969;0
59.99;16.03.2021;73318567;3;1030;76;16;453;15079;621;103685376;124776;4113;0
79.009;17.03.2021;85004;80;2987;675;364;389;27717;3646;104892643;181030;21843;0
72.74327402;17.03.2021;4066298;281;4400;234;991;1503;4334;3316;104892643;54165;13624;0
119.185107;17.03.2021;6676673;374;18399;1147;1506;1209;24587;6177;104892643;357658;28295;0
285;17.03.2021;7061886;29;2281;285;127;130;10115;835;104892643;106019;4589;0
49.99;17.03.2021;31515569;497;26516;2064;2571;1150;76103;8730;104892643;753614;46897;0
59.99;17.03.2021;32737302;17;1456;193;85;436;16607;598;104892643;132240;4191;0
153.9340659;17.03.2021;32939029;91;4265;443;575;1077;5329;1126;104892643;60111;5641;0
;17.03.2021;48740784;0;1;0;0;48;87517;6016;104892643;1343074;40656;0
59.99;17.03.2021;73318567;2;1365;135;22;436;16607;598;104892643;132240;4191;0
81.0243662;18.03.2021;85004;71;2868;522;373;337;29151;3472;105059702;177126;21742;0
71.53470588;18.03.2021;4066298;255;4320;261;859;1161;4041;2771;105059702;48752;11457;0
121.6034082;18.03.2021;6676673;267;12745;747;1017;1079;20832;5756;105059702;318923;25794;0
285;18.03.2021;7061886;33;2085;238;116;154;8502;870;105059702;101762;4534;0
49.99;18.03.2021;31515569;1654;64099;3957;9691;3948;72503;11512;105059702;845349;62708;0
59.99;18.03.2021;32737302;40;2856;295;263;1187;21943;1392;105059702;199112;9237;0
142.8505319;18.03.2021;32939029;94;4212;493;548;904;5470;959;105059702;58481;6524;0
;18.03.2021;48740784;0;2;0;0;52;92882;7232;105059702;1442107;48309;0
59.99;18.03.2021;73318567;1;1465;112;17;1187;21943;1392;105059702;199112;9237;0
81.07678571;19.03.2021;85004;56;2297;409;285;341;28573;3229;102330747;168968;20225;0
69.81080808;19.03.2021;4066298;297;3928;223;909;1060;3423;2496;102330747;41892;9212;0
120.3327863;19.03.2021;6676673;262;10559;606;913;1016;19834;5235;102330747;302133;24299;0
285;19.03.2021;7061886;24;2200;276;92;123;8679;809;102330747;98741;4203;0
49.99;19.03.2021;31515569;1605;50807;3299;7439;4184;71285;11282;102330747;811083;57376;0
59.99;19.03.2021;32737302;48;2908;278;195;1908;34649;2096;102330747;287409;12786;0
137.4772656;19.03.2021;32939029;128;3595;345;475;872;4887;914;102330747;52698;4669;0
;19.03.2021;48740784;0;3;0;0;53;99809;6972;102330747;1470022;46517;0
59.99;19.03.2021;73318567;3;1084;99;13;1908;34649;2096;102330747;287409;12786;0
80.60847458;20.03.2021;85004;59;2380;412;330;333;25800;3072;95372662;157055;19268;0
69.99;20.03.2021;4066298;288;3736;219;906;1043;3577;2470;95372662;42069;9344;0
118.0913523;20.03.2021;6676673;281;11574;633;1015;943;20595;4691;95372662;296378;22475;0
285;20.03.2021;7061886;23;1858;175;107;115;6752;791;95372662;89442;3942;0
55.49358287;20.03.2021;31515569;369;27092;2284;2644;1094;60637;7119;95372662;656837;40693;0
59.99;20.03.2021;32737302;18;3029;352;142;707;35647;894;95372662;255118;7869;0
143.7695349;20.03.2021;32939029;43;2429;235;236;729;3935;769;95372662;43361;3791;0
;20.03.2021;48740784;0;4;0;0;27;85598;5668;95372662;1323184;40034;0
59.99;20.03.2021;73318567;4;1325;136;18;707;35647;894;95372662;255118;7869;0
81.47432432;21.03.2021;85004;74;3401;646;416;373;29992;3512;110622245;184588;21573;0
69.99;21.03.2021;4066298;359;4364;307;981;1352;4308;2834;110622245;46722;10032;0
121.13375;21.03.2021;6676673;216;9136;507;698;940;21791;4885;110622245;317803;23985;0
285;21.03.2021;7061886;21;3103;518;138;148;15230;972;110622245;148309;5554;0
59.99;21.03.2021;31515569;260;26006;1814;1972;829;73740;8184;110622245;756342;44087;0
59.99;21.03.2021;32737302;19;5075;842;231;853;52281;1044;110622245;355496;9752;0
143.3363636;21.03.2021;32939029;44;2439;317;266;735;4467;789;110622245;44283;3767;0
;21.03.2021;48740784;0;2;0;0;36;93902;5518;110622245;1432280;40291;0
;21.03.2021;73318567;0;481;31;2;853;52281;1044;110622245;355496;9752;0
85.72631579;22.03.2021;85004;38;2736;486;316;528;34528;3967;96102096;198509;22939;0
68.98728682;22.03.2021;4066298;387;4796;354;981;1753;4886;3314;96102096;49232;10611;0
127.8506358;22.03.2021;6676673;173;10390;569;752;950;21989;4935;96102096;318929;24760;0
285;22.03.2021;7061886;23;2249;290;131;115;10142;741;96102096;108848;4711;0
59.99;22.03.2021;31515569;297;26767;1707;2816;851;62515;6934;96102096;657289;40485;0
59.99;22.03.2021;32737302;24;3825;569;182;843;41079;996;96102096;278931;8618;0
140.6693671;22.03.2021;32939029;79;3518;457;374;816;4295;857;96102096;45084;3840;0
;22.03.2021;48740784;0;3;0;0;47;76951;5015;96102096;1156469;35646;0
;22.03.2021;73318567;0;402;39;0;843;41079;996;96102096;278931;8618;0
88.22826087;23.03.2021;85004;46;2637;487;340;557;30957;3954;106099329;198348;24524;0
68.06102041;23.03.2021;4066298;539;7530;597;2162;2949;7398;4850;106099329;76619;20637;0
116.5917231;23.03.2021;6676673;325;13892;681;1225;1027;20997;4814;106099329;317649;25096;0
285;23.03.2021;7061886;20;1542;146;92;104;5815;550;106099329;74839;3095;0
60.12469064;23.03.2021;31515569;392;57131;3747;9625;1235;71434;7633;106099329;754455;55772;0
59.99;23.03.2021;32737302;44;5239;825;342;1402;39112;1572;106099329;312360;12622;0
135.262037;23.03.2021;32939029;108;4684;548;803;1384;6120;1423;106099329;66190;7527;0
;23.03.2021;48740784;0;2;0;0;42;94562;5763;106099329;1389378;48385;0
59.99;23.03.2021;73318567;2;711;71;12;1402;39112;1572;106099329;312360;12622;0
87.37741935;24.03.2021;85004;31;2428;462;264;517;32354;4056;101897286;193657;24379;0
68.06269373;24.03.2021;4066298;542;6074;454;1797;3313;7994;5173;101897286;73547;20129;0
115.021551;24.03.2021;6676673;245;10280;528;920;1095;18548;5057;101897286;299604;23836;0
284.7391304;24.03.2021;7061886;23;1414;171;90;93;6172;531;101897286;75179;3054;0
60.08855789;24.03.2021;31515569;538;50714;3349;8116;1406;77985;8825;101897286;763808;57280;0
59.99;24.03.2021;32737302;38;4180;523;255;1332;30399;1515;101897286;249632;9912;0
137.1437313;24.03.2021;32939029;67;2624;175;338;1280;5156;1327;101897286;62995;6349;0
;24.03.2021;48740784;0;3;0;0;36;93996;5993;101897286;1378606;45201;0
59.99;24.03.2021;73318567;2;590;57;14;1332;30399;1515;101897286;249632;9912;0
87.38275862;25.03.2021;85004;29;2674;891;263;479;34749;3556;97878461;192701;21756;0
68;25.03.2021;4066298;415;4677;327;1355;2252;4786;3615;97878461;52936;13314;0
113.9333091;25.03.2021;6676673;275;10637;538;1032;1113;21439;4760;97878461;306013;22815;0
284.49;25.03.2021;7061886;20;1457;143;93;115;5567;680;97878461;72641;3251;0
59.99;25.03.2021;31515569;396;33555;2805;4536;1275;75566;8437;97878461;705356;49409;0
59.99;25.03.2021;32737302;31;3897;434;218;1114;32342;1282;97878461;244397;9463;0
137;25.03.2021;32939029;98;2879;239;396;847;4388;881;97878461;48343;4169;0
;25.03.2021;48740784;0;0;0;0;45;86594;5908;97878461;1334157;43481;0
;25.03.2021;73318567;0;350;26;0;1114;32342;1282;97878461;244397;9463;0
81.79285714;26.03.2021;85004;42;2620;643;307;515;34558;3568;94014202;189299;21200;0
68;26.03.2021;4066298;355;4185;292;1156;1847;3888;3056;94014202;44823;10375;0
116.9984239;26.03.2021;6676673;184;9298;454;760;942;20524;4482;94014202;288313;21918;0
283.98;26.03.2021;7061886;20;1129;129;84;109;4414;541;94014202;59810;2692;0
60.08989985;26.03.2021;31515569;341;27386;1905;3474;1126;67254;7986;94014202;666677;45118;0
59.99;26.03.2021;32737302;32;3046;375;141;1016;27724;1224;94014202;210326;7720;0
134.6825;26.03.2021;32939029;120;4255;352;569;726;3631;753;94014202;41698;3611;0
;26.03.2021;48740784;0;5;0;0;46;81958;5585;94014202;1258355;40295;0
;26.03.2021;73318567;0;302;16;2;1016;27724;1224;94014202;210326;7720;0
80.12222222;27.03.2021;85004;45;4389;2856;565;462;34523;3284;87307349;177683;20708;0
68;27.03.2021;4066298;304;3580;257;942;1377;3274;2417;87307349;36080;8286;0
121.0543972;27.03.2021;6676673;141;8164;429;637;755;18324;4015;87307349;259473;19851;0
283.9263158;27.03.2021;7061886;19;1655;183;97;118;4368;517;87307349;57757;2637;0
59.99;27.03.2021;31515569;328;23432;1395;3087;967;63138;7321;87307349;619433;42172;0
59.99;27.03.2021;32737302;20;2250;256;109;786;20029;950;87307349;174689;6507;0
134.5786667;27.03.2021;32939029;150;4247;437;570;685;3138;719;87307349;37092;3150;0
;27.03.2021;48740784;0;3;0;0;34;78822;4941;87307349;1168559;37480;0
;27.03.2021;73318567;0;240;11;0;786;20029;950;87307349;174689;6507;0
80.2255814;28.03.2021;85004;43;3287;958;449;546;42407;3903;104071109;208084;24021;0
68;28.03.2021;4066298;372;4695;430;1164;1735;4158;2989;104071109;43110;10014;0
124.0673381;28.03.2021;6676673;139;7638;490;616;775;20178;4134;104071109;278450;20811;0
285;28.03.2021;7061886;23;2041;254;117;129;7085;583;104071109;77406;3229;0
59.99;28.03.2021;31515569;537;31121;2255;4140;1349;82031;8528;104071109;738511;49213;0
59.99;28.03.2021;32737302;33;3325;420;188;1155;33941;1371;104071109;268175;9311;0
136.6452941;28.03.2021;32939029;221;6408;674;876;819;4572;849;104071109;45886;3793;0
;28.03.2021;48740784;0;3;1;0;28;81550;4999;104071109;1239943;37938;0
;28.03.2021;73318567;0;423;33;0;1155;33941;1371;104071109;268175;9311;0
80.60925926;29.03.2021;85004;54;2865;574;366;557;31041;3454;93829264;186203;21359;0
69.71278846;29.03.2021;4066298;312;4278;352;966;1380;4287;2758;93829264;44476;10063;0
125.5318994;29.03.2021;6676673;179;10470;576;808;813;20012;4477;93829264;272966;21570;0
281.625;29.03.2021;7061886;16;1307;126;87;92;5825;579;93829264;65857;2741;0
59.99;29.03.2021;31515569;248;18979;1610;1568;795;61187;7276;93829264;610501;41058;0
59.99;29.03.2021;32737302;18;1977;262;107;735;26063;884;93829264;198187;6232;0
140.9394444;29.03.2021;32939029;162;6338;748;724;767;4997;803;93829264;43593;3301;0
;29.03.2021;48740784;0;4;0;0;40;76108;4878;93829264;1114623;35843;0
;29.03.2021;73318567;0;266;16;2;735;26063;884;93829264;198187;6232;0
80.66355932;30.03.2021;85004;59;3742;1337;461;543;34843;3734;96344809;199044;24370;0
70.00789286;30.03.2021;4066298;280;4027;257;828;1248;4650;2737;96344809;47010;10736;0
120.7752299;30.03.2021;6676673;174;9418;610;689;810;18499;4272;96344809;276170;21573;0
279;30.03.2021;7061886;38;2594;362;159;126;11060;636;96344809;103510;3866;0
59.99;30.03.2021;31515569;395;24494;2180;2521;1071;62316;7671;96344809;654117;44921;0
59.99;30.03.2021;32737302;17;1691;164;116;856;21323;997;96344809;186133;7120;0
142.5144172;30.03.2021;32939029;163;5828;789;772;741;4709;777;96344809;40167;3545;0
;30.03.2021;48740784;0;2;0;0;32;72236;5104;96344809;1147447;35656;0
59.99;30.03.2021;73318567;1;313;34;2;856;21323;997;96344809;186133;7120;0
80.66842105;31.03.2021;85004;57;3414;917;421;529;36336;3926;97565790;204028;24787;0
69.98707317;31.03.2021;4066298;410;4761;351;1233;1656;4286;3281;97565790;49935;12691;0
126.4463068;31.03.2021;6676673;176;9548;621;655;865;19942;4609;97565790;295550;22325;0
279;31.03.2021;7061886;25;1389;118;100;107;5682;571;97565790;66288;2832;0
60.0596302;31.03.2021;31515569;492;27693;2433;2841;1346;70302;8298;97565790;709213;48040;0
59.99;31.03.2021;32737302;20;1516;141;126;1089;25083;1245;97565790;187527;7355;0
149.3584472;31.03.2021;32939029;322;8766;872;1581;899;3537;946;97565790;40799;4518;0
;31.03.2021;48740784;0;1;0;0;39;77189;5123;97565790;1212010;36699;0
;31.03.2021;73318567;0;263;17;0;1089;25083;1245;97565790;187527;7355;0
80.85951613;1.04.2021;85004;62;3496;519;438;527;34055;3354;94690795;193219;25521;0
69.99;1.04.2021;4066298;327;4533;334;932;1351;5002;2762;94690795;56191;12652;0
127.7114375;1.04.2021;6676673;160;8790;460;671;775;20825;4496;94690795;293903;23688;0
279;1.04.2021;7061886;22;1456;116;103;91;6411;589;94690795;67131;2708;0
59.99;1.04.2021;31515569;456;23071;1448;2451;1254;67916;8363;94690795;697211;47783;0
59.99;1.04.2021;32737302;16;1331;153;111;951;18215;1127;94690795;168387;6519;0
143.9802643;1.04.2021;32939029;227;7281;929;915;829;3241;869;94690795;37024;3559;0
;1.04.2021;48740784;0;2;0;0;41;70157;5244;94690795;1153226;35336;0
;1.04.2021;73318567;0;222;16;0;951;18215;1127;94690795;168387;6519;0
79.86365591;2.04.2021;85004;93;5107;1730;583;453;29986;3205;99272327;177515;22959;0
69.99;2.04.2021;4066298;257;3453;233;646;1134;3737;2365;99272327;41067;8288;0
121.2864344;2.04.2021;6676673;244;13753;703;1124;780;17645;4274;99272327;281418;22452;0
279;2.04.2021;7061886;34;1696;187;124;94;5162;532;99272327;62305;2613;0
59.99;2.04.2021;31515569;388;20453;1321;2163;1137;71148;11322;99272327;766846;59919;0
